"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,        1081,      -5.277438826,      -3.234404929,      -3.480130666,      -3.426657599,        -0.9791735,      -2.430005064,    -0.01446245762,    7.93662016e-11,   8.870943307e-05,                 1,                 1,                 1
          0,           0,        1082,      -5.277560187,      -3.234450338,      -3.479937817,      -3.426487466,     -0.9807420826,      -2.430092994,    -0.01451550892,   7.936602689e-11,   8.870945391e-05,                 1,                 1,                 1
          0,           0,        1083,      -5.277681178,      -3.234488415,      -3.479757104,      -3.426262345,     -0.9819421638,      -2.430182161,    -0.01453642731,   7.936585226e-11,   8.870947472e-05,                 1,                 1,                 1
          0,           0,        1084,      -5.277795259,      -3.235102459,       -3.48047276,      -3.427015469,     -0.9813583848,      -2.430272561,    -0.01455964214,    7.93656777e-11,   8.870949552e-05,                 1,                 1,                 1
          0,           0,        1085,      -5.277908422,      -3.235695708,      -3.481172119,      -3.427783892,     -0.9804139547,      -2.430364203,    -0.01452762362,   7.936550321e-11,   8.870951631e-05,                 1,                 1,                 1
          0,           0,        1086,      -5.278028787,      -3.235740009,      -3.481104858,      -3.427683822,     -0.9808712037,      -2.430457107,    -0.01452858258,   7.936532878e-11,   8.870953708e-05,                 1,                 1,                 1
          0,           0,        1087,      -5.278149054,      -3.236124399,      -3.481502579,      -3.428162866,     -0.9810101949,      -2.430551312,      -0.014549382,   7.936515443e-11,   8.870955783e-05,                 1,                 1,                 1
          0,           0,        1088,      -5.278265806,      -3.236717612,      -3.482122017,      -3.428956185,     -0.9802654926,      -2.430646828,    -0.01459079924,   7.936498014e-11,   8.870957858e-05,                 1,                 1,                 1
          0,           0,        1089,      -5.278381773,      -3.237112102,       -3.48242427,      -3.429321313,     -0.9793920188,      -2.430743665,    -0.01461065401,   7.936480592e-11,   8.870959931e-05,                 1,                 1,                 1
          0,           0,        1090,      -5.278497614,      -3.237392849,      -3.482598543,      -3.429520987,     -0.9785935889,      -2.430841853,    -0.01462816973,   7.936463176e-11,   8.870962003e-05,                 1,                 1,                 1
          0,           0,        1091,      -5.278614709,      -3.237734767,      -3.482874529,        -3.4298716,     -0.9780803466,      -2.430941416,    -0.01461527994,   7.936445767e-11,   8.870964075e-05,                 1,                 1,                 1
          0,           0,        1092,      -5.278730437,       -3.23807435,      -3.483154557,      -3.430213881,     -0.9772830389,       -2.43104238,    -0.01455575939,   7.936428364e-11,   8.870966146e-05,                 1,                 1,                 1
          0,           0,        1093,      -5.278847072,      -3.238409428,      -3.483427484,      -3.430525458,     -0.9767794476,      -2.431144771,    -0.01452326482,   7.936410966e-11,   8.870968217e-05,                 1,                 1,                 1
          0,           0,        1094,      -5.278968045,      -3.238745933,      -3.483679983,      -3.430848822,     -0.9768655687,      -2.431248603,    -0.01450945165,   7.936393575e-11,   8.870970288e-05,                 1,                 1,                 1
          0,           0,        1095,      -5.279098969,      -3.238717355,      -3.483400382,        -3.4306189,     -0.9792404456,      -2.431353876,    -0.01451712332,   7.936376189e-11,   8.870972359e-05,                 1,                 1,                 1
          0,           0,        1096,      -5.279227732,      -3.238753717,      -3.483280431,      -3.430483898,     -0.9814543131,      -2.431460588,     -0.0145444757,   7.936358809e-11,   8.870974431e-05,                 1,                 1,                 1
          0,           0,        1097,      -5.279348835,      -3.239256404,      -3.483875181,      -3.431089214,     -0.9821948978,       -2.43156874,    -0.01458073106,   7.936341435e-11,   8.870976503e-05,                 1,                 1,                 1
          0,           0,        1098,      -5.279462963,      -3.239760523,      -3.484404816,       -3.43174787,     -0.9815583813,      -2.431678343,    -0.01462981394,   7.936324066e-11,   8.870978577e-05,                 1,                 1,                 1
          0,           0,        1099,      -5.279574735,      -3.240278225,      -3.484916794,       -3.43242373,      -0.980698665,      -2.431789404,    -0.01464870292,   7.936306702e-11,   8.870980652e-05,                 1,                 1,                 1
          0,           0,        1100,       -5.27968289,      -3.240657719,      -3.485257925,      -3.432841579,     -0.9794296002,      -2.431901903,    -0.01464900726,   7.936289343e-11,   8.870982728e-05,                 1,                 1,                 1
          0,           0,        1101,      -5.279791533,      -3.240903605,      -3.485425528,       -3.43304317,     -0.9785583725,      -2.432015796,     -0.0146749692,   7.936271989e-11,   8.870984806e-05,                 1,                 1,                 1
          0,           0,        1102,      -5.279900297,      -3.241231314,      -3.485686483,      -3.433398303,     -0.9779944344,      -2.432131062,     -0.0147154171,    7.93625464e-11,   8.870986886e-05,                 1,                 1,                 1
          0,           0,        1103,      -5.280010396,      -3.241553222,      -3.485928064,      -3.433734132,       -0.97797239,      -2.432247645,        -0.0147646,   7.936237295e-11,   8.870988967e-05,                 1,                 1,                 1
          0,           0,        1104,      -5.280125021,      -3.241874887,      -3.486157034,      -3.434052983,      -0.979028975,      -2.432365507,    -0.01484055394,   7.936219955e-11,   8.870991051e-05,                 1,                 1,                 1
          0,           0,        1105,      -5.280239545,      -3.242194819,      -3.486378084,      -3.434359631,     -0.9799919231,      -2.432484629,    -0.01492796297,    7.93620262e-11,   8.870993138e-05,                 1,                 1,                 1
          0,           0,        1106,      -5.280355898,      -3.242585378,      -3.486657947,      -3.434753539,     -0.9813782465,      -2.432604973,    -0.01498881227,   7.936185288e-11,   8.870995226e-05,                 1,                 1,                 1
          0,           0,        1107,      -5.280469004,       -3.24278285,      -3.486680655,      -3.434831464,     -0.9819455718,      -2.432726491,    -0.01503421025,   7.936167961e-11,   8.870997316e-05,                 1,                 1,                 1
          0,           0,        1108,      -5.280582399,      -3.242453455,      -3.486011997,      -3.434103733,     -0.9823004934,      -2.432849158,    -0.01510807109,   7.936150638e-11,   8.870999409e-05,                 1,                 1,                 1
          0,           0,        1109,      -5.280692395,      -3.242620727,      -3.486080011,      -3.434198712,     -0.9818354252,      -2.432972921,    -0.01515025308,   7.936133318e-11,   8.871001504e-05,                 1,                 1,                 1
          0,           0,        1110,      -5.280795754,      -3.243732203,      -3.487464904,      -3.435851722,     -0.9797801137,      -2.433097729,    -0.01520166394,   7.936116002e-11,     8.8710036e-05,                 1,                 1,                 1
          0,           0,        1111,      -5.280904413,      -3.244079202,      -3.487759731,      -3.436281153,     -0.9786055603,      -2.433223559,    -0.01523960614,   7.936098689e-11,   8.871005697e-05,                 1,                 1,                 1
