"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,       10114,      -4.811438706,      -2.592931214,      -2.792783384,      -2.880559892,     -0.3141495834,      -2.297058586,    -0.07520128712,    7.97794093e-11,   8.873558428e-05,                 1,                 1,                 1
          0,           0,       10115,      -4.811459948,      -2.592265019,      -2.791827861,      -2.879788012,     -0.3129165914,      -2.296139378,    -0.07502258409,   7.977964339e-11,   8.873552274e-05,                 1,                 1,                 1
          0,           0,       10116,      -4.811496745,      -2.591623514,      -2.790836187,      -2.879009343,      -0.311635273,      -2.295215564,    -0.07488024282,   7.977987726e-11,   8.873546102e-05,                 1,                 1,                 1
          0,           0,       10117,      -4.811547938,      -2.590960641,      -2.789825202,        -2.8782124,      -0.310425722,      -2.294287037,     -0.0747154101,   7.978011093e-11,   8.873539913e-05,                 1,                 1,                 1
          0,           0,       10118,      -4.811601187,      -2.590259089,      -2.788837057,       -2.87742882,     -0.3093868959,      -2.293353952,    -0.07446263485,   7.978034437e-11,   8.873533705e-05,                 1,                 1,                 1
          0,           0,       10119,      -4.811647572,      -2.589536629,      -2.787877525,      -2.876668073,     -0.3082957389,      -2.292416554,    -0.07412899589,    7.97805776e-11,   8.873527479e-05,                 1,                 1,                 1
          0,           0,       10120,      -4.811692047,      -2.588788322,      -2.786941252,      -2.875923361,     -0.3073345004,      -2.291475076,    -0.07387795046,   7.978081061e-11,   8.873521235e-05,                 1,                 1,                 1
          0,           0,       10121,      -4.811731795,      -2.588022335,      -2.786030454,      -2.875193871,      -0.306449187,      -2.290529724,     -0.0736543853,   7.978104341e-11,   8.873514974e-05,                 1,                 1,                 1
          0,           0,       10122,      -4.811763585,      -2.587243461,      -2.785135165,      -2.874477259,     -0.3056522278,      -2.289580695,    -0.07344626585,   7.978127599e-11,   8.873508695e-05,                 1,                 1,                 1
          0,           0,       10123,      -4.811788557,      -2.586461454,      -2.784256453,      -2.873768521,      -0.305013325,      -2.288628163,    -0.07318417845,   7.978150835e-11,   8.873502401e-05,                 1,                 1,                 1
          0,           0,       10124,      -4.811806534,       -2.58568186,       -2.78339754,       -2.87307432,     -0.3043983191,      -2.287672234,    -0.07295927391,    7.97817405e-11,    8.87349609e-05,                 1,                 1,                 1
          0,           0,       10125,      -4.811820746,      -2.584911737,      -2.782554949,      -2.872379492,      -0.303974279,      -2.286713027,    -0.07280638256,   7.978197242e-11,   8.873489765e-05,                 1,                 1,                 1
          0,           0,       10126,      -4.811829688,      -2.584152208,      -2.781709772,      -2.871684312,     -0.3042782083,      -2.285750618,    -0.07260154701,   7.978220413e-11,   8.873483426e-05,                 1,                 1,                 1
          0,           0,       10127,      -4.811829689,      -2.583418772,      -2.780862189,      -2.870979441,     -0.3045215695,       -2.28478506,    -0.07227718657,   7.978243562e-11,   8.873477073e-05,                 1,                 1,                 1
          0,           0,       10128,      -4.811823853,      -2.582713638,      -2.780019922,       -2.87028255,     -0.3046876202,      -2.283816282,    -0.07192657011,   7.978266689e-11,   8.873470706e-05,                 1,                 1,                 1
          0,           0,       10129,      -4.811812308,      -2.582037088,      -2.779183346,       -2.86959251,     -0.3048103504,        -2.2828695,    -0.07157579443,   7.978289794e-11,   8.873464328e-05,                 1,                 1,                 1
          0,           0,       10130,      -4.811797046,      -2.581371778,      -2.778330265,      -2.868867488,      -0.304900328,      -2.281921408,    -0.07117952887,   7.978312877e-11,   8.873457937e-05,                 1,                 1,                 1
          0,           0,       10131,      -4.811778283,      -2.580715303,      -2.777466954,      -2.868132844,     -0.3049996605,       -2.28098344,    -0.07076143077,   7.978335938e-11,   8.873451534e-05,                 1,                 1,                 1
          0,           0,       10132,      -4.811754436,      -2.580069365,      -2.776589772,       -2.86737372,     -0.3051468775,      -2.280072626,    -0.07037100484,   7.978358977e-11,   8.873445118e-05,                 1,                 1,                 1
          0,           0,       10133,      -4.811732603,      -2.579444829,      -2.775693882,        -2.8666063,     -0.3052968719,      -2.279158876,    -0.06993197356,   7.978381994e-11,    8.87343869e-05,                 1,                 1,                 1
          0,           0,       10134,      -4.811716571,      -2.578850515,      -2.774776267,       -2.86583291,     -0.3054131265,      -2.278242097,    -0.06956447281,   7.978404989e-11,   8.873432249e-05,                 1,                 1,                 1
          0,           0,       10135,      -4.811705657,      -2.578256205,      -2.773849111,       -2.86505958,     -0.3054751094,      -2.277322205,    -0.06921924444,   7.978427962e-11,   8.873425796e-05,                 1,                 1,                 1
          0,           0,       10136,      -4.811698959,      -2.577668258,      -2.772905056,      -2.864296594,      -0.305449947,       -2.27639914,     -0.0688187073,   7.978450913e-11,   8.873419328e-05,                 1,                 1,                 1
          0,           0,       10137,      -4.811697206,      -2.577081493,      -2.771948154,      -2.863529851,     -0.3054181416,      -2.275472856,    -0.06827508661,   7.978473841e-11,   8.873412847e-05,                 1,                 1,                 1
          0,           0,       10138,      -4.811699923,      -2.576495203,      -2.770984201,      -2.862765589,     -0.3053816884,      -2.274543323,    -0.06758624842,   7.978496748e-11,   8.873406352e-05,                 1,                 1,                 1
          0,           0,       10139,      -4.811709041,      -2.575910281,      -2.770011943,      -2.861996185,     -0.3053873131,      -2.273610071,    -0.06671601653,   7.978519632e-11,   8.873399842e-05,                 1,                 1,                 1
          0,           0,       10140,      -4.811723668,      -2.575328542,      -2.769032763,      -2.861231958,     -0.3053753027,      -2.272672612,    -0.06579716281,   7.978542493e-11,   8.873393318e-05,                 1,                 1,                 1
          0,           0,       10141,      -4.811747293,      -2.574753817,       -2.76805165,       -2.86048756,     -0.3054150916,      -2.271736903,    -0.06487699738,   7.978565333e-11,   8.873386778e-05,                 1,                 1,                 1
          0,           0,       10142,      -4.811779216,       -2.57417904,      -2.767065135,      -2.859753777,     -0.3055415105,      -2.270798416,     -0.0639651418,    7.97858815e-11,   8.873380223e-05,                 1,                 1,                 1
          0,           0,       10143,      -4.811815898,       -2.57360495,      -2.766075508,      -2.859020603,     -0.3056286581,       -2.26985667,    -0.06310257524,   7.978610945e-11,   8.873373653e-05,                 1,                 1,                 1
          0,           0,       10144,      -4.811858175,        -2.5730347,      -2.765085059,      -2.858296772,     -0.3057224157,      -2.268911697,    -0.06217882622,   7.978633717e-11,   8.873367066e-05,                 1,                 1,                 1
          0,           0,       10145,      -4.811905366,      -2.572461075,       -2.76409999,      -2.857580537,     -0.3058013313,      -2.267963554,    -0.06094040345,   7.978656467e-11,   8.873360463e-05,                 1,                 1,                 1
